File;Group;Number in Group;Row;Column;X;Y;Width;Height;Notes;Tags;Number per file
object.blp;?;1;12;6;;559;42;;;;228
object.blp;?;1;12;7;;559;42;;;;229
object.blp;?;1;12;8;;559;45;;;;230
object.blp;?;1;12;9;;559;45;;;;231
object.blp;?;1;12;10;;559;47;;;;232
object.blp;?;1;12;11;;559;49;;;;233
object.blp;?;1;12;12;;559;49;;;;234
object.blp;?;1;12;13;;559;49;;;;235
object.blp;?;1;12;14;;559;49;;;;236
object.blp;?;1;12;15;;559;49;;;;237
object.blp;?;1;12;16;;559;49;;;;238
object.blp;?;1;12;17;;559;49;;;;239
object.blp;?;1;12;18;;559;49;;;;240
object.blp;?;1;12;19;;559;49;;;;241
object.blp;?;1;12;20;;559;49;;;;242
object.blp;?;1;12;21;;559;52;;;;243
object.blp;?;1;12;22;;559;52;;;;244
object.blp;?;1;13;1;;623;52;64;;;245
object.blp;?;1;13;2;;623;52;;;;246
object.blp;?;1;13;3;;623;59;;;;247
object.blp;?;1;13;4;;623;60;;;;248
object.blp;?;1;13;5;;623;60;;;;249
object.blp;?;1;13;6;;623;60;;;;250
object.blp;?;1;13;7;;623;60;;;;251
object.blp;?;1;13;8;;623;62;;;;252
object.blp;?;1;13;9;;623;62;;;;253
object.blp;?;1;13;10;;623;62;;;;254
object.blp;?;1;13;11;;623;62;;;;255
object.blp;?;1;13;12;;623;62;;;;256
object.blp;?;1;13;13;;623;62;;;;257
object.blp;?;1;13;14;;623;62;;;;258
object.blp;?;1;13;15;;623;62;;;;259
object.blp;?;1;13;16;;623;62;;;;260
object.blp;?;1;13;17;;623;63;;;;261
object.blp;?;1;14;1;;687;63;;;;262
object.blp;?;1;14;2;;687;63;;;;263
object.blp;?;1;14;3;;687;63;;;;264
object.blp;?;1;14;4;;687;63;;;;265
object.blp;?;1;14;5;;687;63;;;;266
object.blp;?;1;14;6;;687;63;;;;267
object.blp;?;1;14;7;;687;63;;;;268
object.blp;?;1;14;8;;687;63;;;;269
object.blp;?;1;14;9;;687;64;;;;270
object.blp;?;1;14;10;;687;64;;;;271
object.blp;?;1;14;11;;687;64;;;;272
object.blp;?;1;14;12;;687;64;;;;273
object.blp;?;1;14;13;;687;64;;;;274
object.blp;?;1;14;14;;687;64;;;;275
object.blp;?;1;14;15;;687;64;;;;276
object.blp;?;1;14;16;;687;64;;;;277
object.blp;?;1;15;1;;751;64;;;;278
object.blp;?;1;15;2;;751;64;;;;279
object.blp;?;1;15;3;;751;64;;;;280
object.blp;?;1;15;4;;751;64;;;;281
object.blp;?;1;15;5;;751;64;;;;282
object.blp;?;1;15;6;;751;64;;;;283
object.blp;?;1;15;7;;751;64;;;;284
object.blp;?;1;15;8;;751;64;;;;285
object.blp;?;1;15;9;;751;64;;;;286
object.blp;?;1;15;10;;751;64;;;;287
object.blp;?;1;15;11;;751;64;;;;288
object.blp;?;1;15;12;;751;64;;;;289
object.blp;?;1;15;13;;751;64;;;;290
object.blp;?;1;15;14;;751;64;;;;291
object.blp;?;1;15;15;;751;64;;;;292
object.blp;?;1;15;16;;751;64;;;;293
object.blp;?;1;16;1;;815;64;;;;294
object.blp;?;1;16;2;;815;64;;;;295
object.blp;?;1;16;3;;815;64;;;;296
object.blp;?;1;16;4;;815;64;;;;297
object.blp;?;1;16;5;;815;64;;;;298
object.blp;?;1;16;6;;815;64;;;;299
object.blp;?;1;16;7;;815;64;;;;300
object.blp;?;1;16;8;;815;64;;;;301
object.blp;?;1;16;9;;815;64;;;;302
object.blp;?;1;16;10;;815;64;;;;303
object.blp;?;1;16;11;;815;64;;;;304
object.blp;?;1;16;12;;815;64;;;;305
object.blp;?;1;16;13;;815;64;;;;306
object.blp;?;1;16;14;;815;64;;;;307
object.blp;?;1;16;15;;815;64;;;;308
object.blp;?;1;16;16;;815;64;;;;309
object.blp;?;1;17;1;;879;64;;;;310
object.blp;?;1;17;2;;879;64;;;;311
object.blp;?;1;17;3;;879;64;;;;312
object.blp;?;1;17;4;;879;64;;;;313
object.blp;?;1;17;5;;879;64;;;;314
object.blp;?;1;17;6;;879;64;;;;315
object.blp;?;1;17;7;;879;64;;;;316
object.blp;?;1;17;8;;879;64;;;;317
object.blp;?;1;17;9;;879;64;;;;318
object.blp;?;1;17;10;;879;64;;;;319
object.blp;?;1;17;11;;879;64;;;;320
object.blp;?;1;17;12;;879;64;;;;321
object.blp;?;1;17;13;;879;64;;;;322
object.blp;?;1;17;14;;879;64;;;;323
object.blp;?;1;17;15;;879;64;;;;324
object.blp;?;1;17;16;;879;64;;;;325
object.blp;?;1;18;1;;943;64;;;;326
object.blp;?;1;18;2;;943;64;;;;327
object.blp;?;1;18;3;;943;64;;;;328
object.blp;?;1;18;4;;943;64;;;;329
object.blp;?;1;18;5;;943;64;;;;330
object.blp;?;1;18;6;;943;64;;;;331
object.blp;?;1;18;7;;943;64;;;;332
object.blp;?;1;18;8;;943;64;;;;333
object.blp;?;1;18;9;;943;64;;;;334
object.blp;?;1;18;10;;943;64;;;;335
object.blp;?;1;18;11;;943;64;;;;336
object.blp;?;1;18;12;;943;64;;;;337
object.blp;?;1;18;13;;943;64;;;;338
object.blp;?;1;18;14;;943;64;;;;339
object.blp;?;1;18;15;;943;64;;;;340
object.blp;?;1;18;16;;943;64;;;;341
object.blp;?;1;19;1;;1007;64;;;;342
object.blp;?;1;19;2;;1007;64;;;;343
object.blp;?;1;19;3;;1007;64;;;;344
object.blp;?;1;19;4;;1007;64;;;;345
object.blp;?;1;19;5;;1007;64;;;;346
object.blp;?;1;19;6;;1007;64;;;;347
object.blp;?;1;19;7;;1007;64;;;;348
object.blp;?;1;19;8;;1007;64;;;;349
object.blp;?;1;19;9;;1007;64;;;;350
object.blp;?;1;19;10;;1007;64;;;;351
object.blp;?;1;19;11;;1007;64;;;;352
object.blp;?;1;19;12;;1007;64;;;;353
object.blp;?;1;19;13;;1007;64;;;;354
object.blp;?;1;19;14;;1007;64;;;;355
object.blp;?;1;19;15;;1007;64;;;;356
object.blp;?;1;19;16;;1007;64;;;;357
object.blp;?;1;20;1;;1071;64;;;;358
object.blp;?;1;20;2;;1071;64;;;;359
object.blp;?;1;20;3;;1071;64;;;;360
object.blp;?;1;20;4;;1071;64;;;;361
object.blp;?;1;20;5;;1071;64;;;;362
object.blp;?;1;20;6;;1071;64;;;;363
object.blp;?;1;20;7;;1071;64;;;;364
object.blp;?;1;20;8;;1071;64;;;;365
object.blp;?;1;20;9;;1071;64;;;;366
object.blp;?;1;20;10;;1071;64;;;;367
object.blp;?;1;20;11;;1071;64;;;;368
object.blp;?;1;20;12;;1071;64;;;;369
object.blp;?;1;20;13;;1071;64;;;;370
object.blp;?;1;20;14;;1071;64;;;;371
object.blp;?;1;20;15;;1071;64;;;;372
object.blp;?;1;20;16;;1071;64;;;;373
object.blp;?;1;21;1;;1135;64;;;;374
object.blp;?;1;21;2;;1135;64;;;;375
object.blp;?;1;21;3;;1135;64;;;;376
object.blp;?;1;21;4;;1135;64;;;;377
object.blp;?;1;21;5;;1135;64;;;;378
object.blp;?;1;21;6;;1135;64;;;;379
object.blp;?;1;21;7;;1135;64;;;;380
object.blp;?;1;21;8;;1135;64;;;;381
object.blp;?;1;21;9;;1135;64;;;;382
object.blp;?;1;21;10;;1135;64;;;;383
object.blp;?;1;21;11;;1135;64;;;;384
object.blp;?;1;21;12;;1135;64;;;;385
object.blp;?;1;21;13;;1135;64;;;;386
object.blp;?;1;21;14;;1135;64;;;;387
object.blp;?;1;21;15;;1135;64;;;;388
object.blp;?;1;21;16;;1135;64;;;;389
object.blp;?;1;22;1;;1199;64;;;;390
object.blp;?;1;22;2;;1199;64;;;;391
object.blp;?;1;22;3;;1199;64;;;;392
object.blp;?;1;22;4;;1199;64;;;;393
object.blp;?;1;22;5;;1199;64;;;;394
object.blp;?;1;22;6;;1199;64;;;;395
object.blp;?;1;22;7;;1199;64;;;;396
object.blp;?;1;22;8;;1199;64;;;;397
object.blp;?;1;22;9;;1199;64;;;;398
object.blp;?;1;22;10;;1199;64;;;;399
object.blp;?;1;22;11;;1199;64;;;;400
object.blp;?;1;22;12;;1199;64;;;;401
object.blp;?;1;22;13;;1199;64;;;;402
object.blp;?;1;22;14;;1199;64;;;;403
object.blp;?;1;22;15;;1199;64;;;;404
object.blp;?;1;22;16;;1199;64;;;;405
object.blp;?;1;23;1;;1263;64;;;;406
object.blp;?;1;23;2;;1263;64;;;;407
object.blp;?;1;23;3;;1263;64;;;;408
object.blp;?;1;23;4;;1263;64;;;;409
object.blp;?;1;23;5;;1263;64;;;;410
object.blp;?;1;23;6;;1263;64;;;;411
object.blp;?;1;23;7;;1263;64;;;;412
object.blp;?;1;23;8;;1263;64;;;;413
object.blp;?;1;23;9;;1263;64;;;;414
object.blp;?;1;23;10;;1263;64;;;;415
object.blp;?;1;23;11;;1263;64;;;;416
object.blp;?;1;23;12;;1263;64;;;;417
object.blp;?;1;23;13;;1263;64;;;;418
object.blp;?;1;23;14;;1263;64;;;;419
object.blp;?;1;23;15;;1263;64;;;;420
object.blp;?;1;23;16;;1263;64;;;;421
jauge.blp;?;1;1;1;;0;124;22;;;1
jauge.blp;?;1;2;1;;0;124;44;;;2
jauge.blp;?;1;3;1;;0;124;66;;;3
jauge.blp;?;1;4;1;;0;124;88;;;4
